symbol,funding_time,funding_rate,mark_price
ETHUSDT,2022-06-03 08:00:00.016000+00:00,0.0001,
ETHUSDT,2022-06-03 16:00:00.012000+00:00,2.737e-05,
ETHUSDT,2022-06-04 00:00:00.005000+00:00,0.0001,
ETHUSDT,2022-06-04 08:00:00+00:00,0.0001,
ETHUSDT,2022-06-04 16:00:00.007000+00:00,3e-05,
ETHUSDT,2022-06-05 00:00:00.005000+00:00,3.407e-05,
ETHUSDT,2022-06-05 08:00:00.015000+00:00,5.246e-05,
ETHUSDT,2022-06-05 16:00:00+00:00,5.865e-05,
ETHUSDT,2022-06-06 00:00:00+00:00,0.0001,
ETHUSDT,2022-06-06 08:00:00.017000+00:00,9.597e-05,
ETHUSDT,2022-06-06 16:00:00+00:00,0.0001,
ETHUSDT,2022-06-07 00:00:00+00:00,0.0001,
ETHUSDT,2022-06-07 08:00:00.011000+00:00,-3.071e-05,
ETHUSDT,2022-06-07 16:00:00+00:00,1.156e-05,
ETHUSDT,2022-06-08 00:00:00.008000+00:00,0.0001,
ETHUSDT,2022-06-08 08:00:00.020000+00:00,7.041e-05,
ETHUSDT,2022-06-08 16:00:00.012000+00:00,0.0001,
ETHUSDT,2022-06-09 00:00:00+00:00,0.0001,
ETHUSDT,2022-06-09 08:00:00+00:00,5.421e-05,
ETHUSDT,2022-06-09 16:00:00+00:00,0.0001,
ETHUSDT,2022-06-10 00:00:00.009000+00:00,0.0001,
ETHUSDT,2022-06-10 08:00:00+00:00,0.0001,
ETHUSDT,2022-06-10 16:00:00.006000+00:00,-0.00010846,
ETHUSDT,2022-06-11 00:00:00.018000+00:00,-0.00013495,
ETHUSDT,2022-06-11 08:00:00.014000+00:00,-0.00018605,
ETHUSDT,2022-06-11 16:00:00+00:00,-9.29e-05,
ETHUSDT,2022-06-12 00:00:00.015000+00:00,-6.025e-05,
ETHUSDT,2022-06-12 08:00:00.019000+00:00,-9.914e-05,
ETHUSDT,2022-06-12 16:00:00.010000+00:00,-6.827e-05,
ETHUSDT,2022-06-13 00:00:00.009000+00:00,1.579e-05,
ETHUSDT,2022-06-13 08:00:00+00:00,-2.19e-06,
ETHUSDT,2022-06-13 16:00:00.007000+00:00,-5.144e-05,
ETHUSDT,2022-06-14 00:00:00.013000+00:00,-4.066e-05,
ETHUSDT,2022-06-14 08:00:00.008000+00:00,-5.061e-05,
ETHUSDT,2022-06-14 16:00:00.006000+00:00,-2.999e-05,
ETHUSDT,2022-06-15 00:00:00+00:00,-5.37e-05,
ETHUSDT,2022-06-15 08:00:00.016000+00:00,-0.0001643,
ETHUSDT,2022-06-15 16:00:00.008000+00:00,-9.52e-06,
ETHUSDT,2022-06-16 00:00:00.009000+00:00,-1.444e-05,
ETHUSDT,2022-06-16 08:00:00.016000+00:00,6.616e-05,
ETHUSDT,2022-06-16 16:00:00+00:00,-0.00010424,
ETHUSDT,2022-06-17 00:00:00.008000+00:00,-0.00012406,
ETHUSDT,2022-06-17 08:00:00.003000+00:00,-5.634e-05,
ETHUSDT,2022-06-17 16:00:00+00:00,-0.00014982,
ETHUSDT,2022-06-18 00:00:00.020000+00:00,-7.277e-05,
ETHUSDT,2022-06-18 08:00:00.025000+00:00,-0.00029164,
ETHUSDT,2022-06-18 16:00:00.014000+00:00,-7.606e-05,
ETHUSDT,2022-06-19 00:00:00.012000+00:00,-0.00018722,
ETHUSDT,2022-06-19 08:00:00.012000+00:00,-0.0001769,
ETHUSDT,2022-06-19 16:00:00.008000+00:00,0.0001,
ETHUSDT,2022-06-20 00:00:00.016000+00:00,0.0001,
ETHUSDT,2022-06-20 08:00:00+00:00,-2.176e-05,
ETHUSDT,2022-06-20 16:00:00.013000+00:00,8.444e-05,
ETHUSDT,2022-06-21 00:00:00.012000+00:00,6.015e-05,
ETHUSDT,2022-06-21 08:00:00.018000+00:00,4.698e-05,
ETHUSDT,2022-06-21 16:00:00.010000+00:00,5.33e-05,
ETHUSDT,2022-06-22 00:00:00+00:00,-4.89e-05,
ETHUSDT,2022-06-22 08:00:00.001000+00:00,-2.551e-05,
ETHUSDT,2022-06-22 16:00:00.012000+00:00,-8.679e-05,
ETHUSDT,2022-06-23 00:00:00+00:00,-4.408e-05,
ETHUSDT,2022-06-23 08:00:00+00:00,-6.496e-05,
ETHUSDT,2022-06-23 16:00:00.016000+00:00,-0.00010151,
ETHUSDT,2022-06-24 00:00:00.005000+00:00,4.046e-05,
ETHUSDT,2022-06-24 08:00:00.004000+00:00,8.003e-05,
ETHUSDT,2022-06-24 16:00:00.018000+00:00,0.0001,
ETHUSDT,2022-06-25 00:00:00.001000+00:00,-3.928e-05,
ETHUSDT,2022-06-25 08:00:00.010000+00:00,3.156e-05,
ETHUSDT,2022-06-25 16:00:00+00:00,6.42e-06,
ETHUSDT,2022-06-26 00:00:00.002000+00:00,0.0001,
ETHUSDT,2022-06-26 08:00:00.016000+00:00,2.837e-05,
ETHUSDT,2022-06-26 16:00:00.006000+00:00,-8.522e-05,
ETHUSDT,2022-06-27 00:00:00.008000+00:00,-0.00010252,
ETHUSDT,2022-06-27 08:00:00+00:00,-4.323e-05,
ETHUSDT,2022-06-27 16:00:00.016000+00:00,-3.606e-05,
ETHUSDT,2022-06-28 00:00:00.016000+00:00,9.02e-06,
ETHUSDT,2022-06-28 08:00:00.001000+00:00,-2.707e-05,
ETHUSDT,2022-06-28 16:00:00.005000+00:00,6.622e-05,
ETHUSDT,2022-06-29 00:00:00+00:00,3.172e-05,
ETHUSDT,2022-06-29 08:00:00.013000+00:00,1.728e-05,
ETHUSDT,2022-06-29 16:00:00+00:00,1.147e-05,
ETHUSDT,2022-06-30 00:00:00+00:00,3.467e-05,
ETHUSDT,2022-06-30 08:00:00+00:00,-6.766e-05,
ETHUSDT,2022-06-30 16:00:00+00:00,-0.00021692,
ETHUSDT,2022-07-01 00:00:00.001000+00:00,-0.00013323,
ETHUSDT,2022-07-01 08:00:00.017000+00:00,4.122e-05,
ETHUSDT,2022-07-01 16:00:00.005000+00:00,-9.037e-05,
ETHUSDT,2022-07-02 00:00:00+00:00,-4.5e-06,
ETHUSDT,2022-07-02 08:00:00+00:00,-4.376e-05,
ETHUSDT,2022-07-02 16:00:00.008000+00:00,-4.429e-05,
ETHUSDT,2022-07-03 00:00:00.015000+00:00,8.102e-05,
ETHUSDT,2022-07-03 08:00:00.004000+00:00,2.344e-05,
ETHUSDT,2022-07-03 16:00:00.005000+00:00,-9.636e-05,
ETHUSDT,2022-07-04 00:00:00.021000+00:00,8.487e-05,
ETHUSDT,2022-07-04 08:00:00.001000+00:00,-0.00014236,
ETHUSDT,2022-07-04 16:00:00+00:00,6.349e-05,
ETHUSDT,2022-07-05 00:00:00+00:00,8.23e-06,
ETHUSDT,2022-07-05 08:00:00+00:00,1.762e-05,
ETHUSDT,2022-07-05 16:00:00.015000+00:00,4.28e-05,
ETHUSDT,2022-07-06 00:00:00.006000+00:00,0.0001,
ETHUSDT,2022-07-06 08:00:00+00:00,0.0001,
ETHUSDT,2022-07-06 16:00:00+00:00,4.373e-05,
ETHUSDT,2022-07-07 00:00:00.010000+00:00,0.0001,
ETHUSDT,2022-07-07 08:00:00.010000+00:00,0.0001,
ETHUSDT,2022-07-07 16:00:00.011000+00:00,6.891e-05,
ETHUSDT,2022-07-08 00:00:00.008000+00:00,0.0001,
ETHUSDT,2022-07-08 08:00:00.009000+00:00,0.0001,
ETHUSDT,2022-07-08 16:00:00+00:00,5.505e-05,
ETHUSDT,2022-07-09 00:00:00+00:00,5.118e-05,
ETHUSDT,2022-07-09 08:00:00+00:00,2.685e-05,
ETHUSDT,2022-07-09 16:00:00.009000+00:00,3.206e-05,
ETHUSDT,2022-07-10 00:00:00.001000+00:00,4.544e-05,
ETHUSDT,2022-07-10 08:00:00.002000+00:00,0.0001,
ETHUSDT,2022-07-10 16:00:00.001000+00:00,6.604e-05,
ETHUSDT,2022-07-11 00:00:00+00:00,1.102e-05,
ETHUSDT,2022-07-11 08:00:00.003000+00:00,4.204e-05,
ETHUSDT,2022-07-11 16:00:00.001000+00:00,5.881e-05,
ETHUSDT,2022-07-12 00:00:00+00:00,6.653e-05,
ETHUSDT,2022-07-12 08:00:00.021000+00:00,-2.208e-05,
ETHUSDT,2022-07-12 16:00:00+00:00,-0.00010622,
ETHUSDT,2022-07-13 00:00:00.012000+00:00,-0.00017917,
ETHUSDT,2022-07-13 08:00:00.022000+00:00,-0.00019746,
ETHUSDT,2022-07-13 16:00:00.005000+00:00,-0.00012686,
ETHUSDT,2022-07-14 00:00:00.017000+00:00,-0.00012921,
ETHUSDT,2022-07-14 08:00:00.001000+00:00,1.264e-05,
ETHUSDT,2022-07-14 16:00:00+00:00,-5.017e-05,
ETHUSDT,2022-07-15 00:00:00.004000+00:00,0.0001,
ETHUSDT,2022-07-15 08:00:00.019000+00:00,4.667e-05,
ETHUSDT,2022-07-15 16:00:00.017000+00:00,-4.53e-06,
ETHUSDT,2022-07-16 00:00:00.021000+00:00,5.458e-05,
ETHUSDT,2022-07-16 08:00:00.014000+00:00,7.053e-05,
ETHUSDT,2022-07-16 16:00:00.005000+00:00,3.638e-05,
ETHUSDT,2022-07-17 00:00:00+00:00,0.0001,
ETHUSDT,2022-07-17 08:00:00.003000+00:00,8e-08,
ETHUSDT,2022-07-17 16:00:00.007000+00:00,-6.39e-06,
ETHUSDT,2022-07-18 00:00:00.001000+00:00,-2.025e-05,
ETHUSDT,2022-07-18 08:00:00.004000+00:00,-8.57e-06,
ETHUSDT,2022-07-18 16:00:00.019000+00:00,7.25e-05,
ETHUSDT,2022-07-19 00:00:00+00:00,0.0001,
ETHUSDT,2022-07-19 08:00:00+00:00,0.0001,
ETHUSDT,2022-07-19 16:00:00.001000+00:00,4.242e-05,
ETHUSDT,2022-07-20 00:00:00.004000+00:00,5.437e-05,
ETHUSDT,2022-07-20 08:00:00+00:00,-4.179e-05,
ETHUSDT,2022-07-20 16:00:00.003000+00:00,2.871e-05,
ETHUSDT,2022-07-21 00:00:00+00:00,0.0001,
ETHUSDT,2022-07-21 08:00:00.018000+00:00,0.0001,
ETHUSDT,2022-07-21 16:00:00.011000+00:00,0.0001,
ETHUSDT,2022-07-22 00:00:00.014000+00:00,0.0001,
ETHUSDT,2022-07-22 08:00:00+00:00,0.0001,
ETHUSDT,2022-07-22 16:00:00+00:00,9.317e-05,
ETHUSDT,2022-07-23 00:00:00.004000+00:00,5.463e-05,
ETHUSDT,2022-07-23 08:00:00.002000+00:00,6.541e-05,
ETHUSDT,2022-07-23 16:00:00.001000+00:00,0.0001,
ETHUSDT,2022-07-24 00:00:00+00:00,0.0001,
ETHUSDT,2022-07-24 08:00:00.011000+00:00,0.0001,
ETHUSDT,2022-07-24 16:00:00+00:00,0.0001,
ETHUSDT,2022-07-25 00:00:00+00:00,0.0001,
ETHUSDT,2022-07-25 08:00:00.014000+00:00,-1.134e-05,
ETHUSDT,2022-07-25 16:00:00.006000+00:00,7.434e-05,
ETHUSDT,2022-07-26 00:00:00.010000+00:00,6.69e-05,
ETHUSDT,2022-07-26 08:00:00+00:00,7.151e-05,
ETHUSDT,2022-07-26 16:00:00+00:00,0.0001,
ETHUSDT,2022-07-27 00:00:00.008000+00:00,7.41e-06,
ETHUSDT,2022-07-27 08:00:00+00:00,8.204e-05,
ETHUSDT,2022-07-27 16:00:00.003000+00:00,3.325e-05,
ETHUSDT,2022-07-28 00:00:00.009000+00:00,0.0001,
ETHUSDT,2022-07-28 08:00:00.008000+00:00,0.0001,
ETHUSDT,2022-07-28 16:00:00.013000+00:00,0.0001,
ETHUSDT,2022-07-29 00:00:00+00:00,0.0001,
ETHUSDT,2022-07-29 08:00:00+00:00,0.0001,
ETHUSDT,2022-07-29 16:00:00+00:00,0.0001,
ETHUSDT,2022-07-30 00:00:00.005000+00:00,0.0001,
ETHUSDT,2022-07-30 08:00:00.009000+00:00,0.0001,
ETHUSDT,2022-07-30 16:00:00+00:00,5.049e-05,
ETHUSDT,2022-07-31 00:00:00.022000+00:00,4.431e-05,
ETHUSDT,2022-07-31 08:00:00.011000+00:00,0.0001,
ETHUSDT,2022-07-31 16:00:00.019000+00:00,5.528e-05,
ETHUSDT,2022-08-01 00:00:00.010000+00:00,9.823e-05,
ETHUSDT,2022-08-01 08:00:00.019000+00:00,0.0001,
ETHUSDT,2022-08-01 16:00:00.017000+00:00,6.285e-05,
ETHUSDT,2022-08-02 00:00:00+00:00,0.0001,
ETHUSDT,2022-08-02 08:00:00.007000+00:00,1.617e-05,
ETHUSDT,2022-08-02 16:00:00.014000+00:00,1.593e-05,
ETHUSDT,2022-08-03 00:00:00.001000+00:00,6.888e-05,
ETHUSDT,2022-08-03 08:00:00.020000+00:00,3.68e-06,
ETHUSDT,2022-08-03 16:00:00.008000+00:00,-3.047e-05,
ETHUSDT,2022-08-04 00:00:00.001000+00:00,1.183e-05,
ETHUSDT,2022-08-04 08:00:00.009000+00:00,7.702e-05,
ETHUSDT,2022-08-04 16:00:00.015000+00:00,7.119e-05,
ETHUSDT,2022-08-05 00:00:00.005000+00:00,7.649e-05,
ETHUSDT,2022-08-05 08:00:00+00:00,0.0001,
ETHUSDT,2022-08-05 16:00:00+00:00,0.0001,
ETHUSDT,2022-08-06 00:00:00.021000+00:00,0.0001,
ETHUSDT,2022-08-06 08:00:00+00:00,0.0001,
ETHUSDT,2022-08-06 16:00:00.015000+00:00,0.0001,
ETHUSDT,2022-08-07 00:00:00.013000+00:00,0.0001,
ETHUSDT,2022-08-07 08:00:00+00:00,-2.278e-05,
ETHUSDT,2022-08-07 16:00:00.014000+00:00,2.801e-05,
ETHUSDT,2022-08-08 00:00:00.009000+00:00,-1.33e-05,
ETHUSDT,2022-08-08 08:00:00.006000+00:00,2.805e-05,
ETHUSDT,2022-08-08 16:00:00+00:00,0.0001,
ETHUSDT,2022-08-09 00:00:00.020000+00:00,5.993e-05,
ETHUSDT,2022-08-09 08:00:00+00:00,-3.21e-06,
ETHUSDT,2022-08-09 16:00:00+00:00,-0.00014349,
ETHUSDT,2022-08-10 00:00:00+00:00,-0.00010375,
ETHUSDT,2022-08-10 08:00:00.016000+00:00,-3.238e-05,
ETHUSDT,2022-08-10 16:00:00.018000+00:00,0.0001,
ETHUSDT,2022-08-11 00:00:00.012000+00:00,0.0001,
ETHUSDT,2022-08-11 08:00:00+00:00,4.392e-05,
ETHUSDT,2022-08-11 16:00:00+00:00,1.783e-05,
ETHUSDT,2022-08-12 00:00:00.006000+00:00,2.566e-05,
ETHUSDT,2022-08-12 08:00:00+00:00,5.216e-05,
ETHUSDT,2022-08-12 16:00:00.005000+00:00,8.336e-05,
ETHUSDT,2022-08-13 00:00:00.012000+00:00,7.636e-05,
ETHUSDT,2022-08-13 08:00:00.006000+00:00,4.086e-05,
ETHUSDT,2022-08-13 16:00:00.018000+00:00,2.735e-05,
ETHUSDT,2022-08-14 00:00:00+00:00,3.144e-05,
ETHUSDT,2022-08-14 08:00:00+00:00,8.292e-05,
ETHUSDT,2022-08-14 16:00:00+00:00,2.19e-06,
ETHUSDT,2022-08-15 00:00:00.010000+00:00,-6.757e-05,
ETHUSDT,2022-08-15 08:00:00.002000+00:00,3.991e-05,
ETHUSDT,2022-08-15 16:00:00.010000+00:00,-4.854e-05,
ETHUSDT,2022-08-16 00:00:00.010000+00:00,-6.945e-05,
ETHUSDT,2022-08-16 08:00:00.002000+00:00,3.333e-05,
ETHUSDT,2022-08-16 16:00:00+00:00,3.842e-05,
ETHUSDT,2022-08-17 00:00:00.020000+00:00,5.927e-05,
ETHUSDT,2022-08-17 08:00:00.016000+00:00,6.626e-05,
ETHUSDT,2022-08-17 16:00:00.001000+00:00,4.034e-05,
ETHUSDT,2022-08-18 00:00:00.005000+00:00,2.314e-05,
ETHUSDT,2022-08-18 08:00:00.012000+00:00,9.463e-05,
ETHUSDT,2022-08-18 16:00:00.013000+00:00,3.449e-05,
ETHUSDT,2022-08-19 00:00:00+00:00,5.275e-05,
ETHUSDT,2022-08-19 08:00:00+00:00,0.0001,
ETHUSDT,2022-08-19 16:00:00.009000+00:00,1.435e-05,
ETHUSDT,2022-08-20 00:00:00+00:00,4.557e-05,
ETHUSDT,2022-08-20 08:00:00.005000+00:00,-3.743e-05,
ETHUSDT,2022-08-20 16:00:00+00:00,9.91e-06,
ETHUSDT,2022-08-21 00:00:00.010000+00:00,-1.408e-05,
ETHUSDT,2022-08-21 08:00:00.013000+00:00,1.912e-05,
ETHUSDT,2022-08-21 16:00:00+00:00,-5.859e-05,
ETHUSDT,2022-08-22 00:00:00.011000+00:00,-5.605e-05,
ETHUSDT,2022-08-22 08:00:00.005000+00:00,6.886e-05,
ETHUSDT,2022-08-22 16:00:00.005000+00:00,7.481e-05,
ETHUSDT,2022-08-23 00:00:00+00:00,6.559e-05,
ETHUSDT,2022-08-23 08:00:00.021000+00:00,-1.8e-05,
ETHUSDT,2022-08-23 16:00:00.005000+00:00,-9.315e-05,
ETHUSDT,2022-08-24 00:00:00.017000+00:00,-8.879e-05,
ETHUSDT,2022-08-24 08:00:00.021000+00:00,-2.313e-05,
ETHUSDT,2022-08-24 16:00:00+00:00,5.38e-06,
ETHUSDT,2022-08-25 00:00:00.003000+00:00,-9.281e-05,
ETHUSDT,2022-08-25 08:00:00+00:00,-1.814e-05,
ETHUSDT,2022-08-25 16:00:00.004000+00:00,2.635e-05,
ETHUSDT,2022-08-26 00:00:00.001000+00:00,4.613e-05,
ETHUSDT,2022-08-26 08:00:00.004000+00:00,2.49e-05,
ETHUSDT,2022-08-26 16:00:00+00:00,8.902e-05,
ETHUSDT,2022-08-27 00:00:00.010000+00:00,-0.0002075,
ETHUSDT,2022-08-27 08:00:00.007000+00:00,-7.754e-05,
ETHUSDT,2022-08-27 16:00:00.008000+00:00,-0.000272,
ETHUSDT,2022-08-28 00:00:00.019000+00:00,-0.0002537,
ETHUSDT,2022-08-28 08:00:00+00:00,-0.0002688,
ETHUSDT,2022-08-28 16:00:00+00:00,1.893e-05,
ETHUSDT,2022-08-29 00:00:00+00:00,-0.00024797,
ETHUSDT,2022-08-29 08:00:00+00:00,-0.00017053,
ETHUSDT,2022-08-29 16:00:00.001000+00:00,-6.657e-05,
ETHUSDT,2022-08-30 00:00:00.001000+00:00,-9.478e-05,
ETHUSDT,2022-08-30 08:00:00.005000+00:00,-6.689e-05,
ETHUSDT,2022-08-30 16:00:00.010000+00:00,-5.782e-05,
ETHUSDT,2022-08-31 00:00:00+00:00,-0.00011151,
ETHUSDT,2022-08-31 08:00:00.005000+00:00,-2.5e-07,
ETHUSDT,2022-08-31 16:00:00.013000+00:00,7.105e-05,
ETHUSDT,2022-09-01 00:00:00.012000+00:00,-1.273e-05,
ETHUSDT,2022-09-01 08:00:00+00:00,9.18e-06,
ETHUSDT,2022-09-01 16:00:00.013000+00:00,-7.998e-05,
ETHUSDT,2022-09-02 00:00:00.002000+00:00,5.469e-05,
ETHUSDT,2022-09-02 08:00:00.013000+00:00,3.291e-05,
ETHUSDT,2022-09-02 16:00:00+00:00,-1.84e-05,
ETHUSDT,2022-09-03 00:00:00+00:00,-0.00012553,
ETHUSDT,2022-09-03 08:00:00.002000+00:00,-0.00010187,
ETHUSDT,2022-09-03 16:00:00.007000+00:00,-9.441e-05,
ETHUSDT,2022-09-04 00:00:00.008000+00:00,1.789e-05,
ETHUSDT,2022-09-04 08:00:00.009000+00:00,-4.425e-05,
ETHUSDT,2022-09-04 16:00:00+00:00,-9.236e-05,
ETHUSDT,2022-09-05 00:00:00.015000+00:00,8.77e-06,
ETHUSDT,2022-09-05 08:00:00.013000+00:00,-0.00010286,
ETHUSDT,2022-09-05 16:00:00.007000+00:00,-5.01e-05,
ETHUSDT,2022-09-06 00:00:00.018000+00:00,-0.00016568,
ETHUSDT,2022-09-06 08:00:00.020000+00:00,-0.00013291,
ETHUSDT,2022-09-06 16:00:00.028000+00:00,-2.352e-05,
ETHUSDT,2022-09-07 00:00:00.013000+00:00,-0.0001677,
ETHUSDT,2022-09-07 08:00:00.022000+00:00,-0.00027449,
ETHUSDT,2022-09-07 16:00:00.021000+00:00,-0.00018414,
ETHUSDT,2022-09-08 00:00:00.010000+00:00,1.215e-05,
ETHUSDT,2022-09-08 08:00:00+00:00,-1.24e-05,
ETHUSDT,2022-09-08 16:00:00.003000+00:00,-6.039e-05,
ETHUSDT,2022-09-09 00:00:00.011000+00:00,-8.28e-05,
ETHUSDT,2022-09-09 08:00:00+00:00,-3.837e-05,
ETHUSDT,2022-09-09 16:00:00+00:00,-0.00012468,
ETHUSDT,2022-09-10 00:00:00.003000+00:00,-7.115e-05,
ETHUSDT,2022-09-10 08:00:00+00:00,-0.00020439,
ETHUSDT,2022-09-10 16:00:00.012000+00:00,-0.00014116,
ETHUSDT,2022-09-11 00:00:00.009000+00:00,-0.00011556,
ETHUSDT,2022-09-11 08:00:00.012000+00:00,-0.00016606,
ETHUSDT,2022-09-11 16:00:00.005000+00:00,-0.00031696,
ETHUSDT,2022-09-12 00:00:00.007000+00:00,-0.00034442,
ETHUSDT,2022-09-12 08:00:00.013000+00:00,-0.0002761,
ETHUSDT,2022-09-12 16:00:00+00:00,-0.00038902,
ETHUSDT,2022-09-13 00:00:00.004000+00:00,-0.00028397,
ETHUSDT,2022-09-13 08:00:00+00:00,-0.00047985,
ETHUSDT,2022-09-13 16:00:00+00:00,-0.0004662,
ETHUSDT,2022-09-14 00:00:00+00:00,-0.00111142,
ETHUSDT,2022-09-14 08:00:00+00:00,-0.00182506,
ETHUSDT,2022-09-14 16:00:00+00:00,-0.00172134,
ETHUSDT,2022-09-15 00:00:00.019000+00:00,-0.00301937,
ETHUSDT,2022-09-15 08:00:00.012000+00:00,-0.00216987,
ETHUSDT,2022-09-15 16:00:00.007000+00:00,-0.00010393,
ETHUSDT,2022-09-16 00:00:00+00:00,-7.76e-06,
ETHUSDT,2022-09-16 08:00:00+00:00,-2.35e-06,
ETHUSDT,2022-09-16 16:00:00+00:00,0.0001,
ETHUSDT,2022-09-17 00:00:00+00:00,7.4e-05,
ETHUSDT,2022-09-17 08:00:00.012000+00:00,7.913e-05,
ETHUSDT,2022-09-17 16:00:00.017000+00:00,4.111e-05,
ETHUSDT,2022-09-18 00:00:00+00:00,8.41e-06,
ETHUSDT,2022-09-18 08:00:00.004000+00:00,8.234e-05,
ETHUSDT,2022-09-18 16:00:00+00:00,6.342e-05,
ETHUSDT,2022-09-19 00:00:00.018000+00:00,-0.00010281,
ETHUSDT,2022-09-19 08:00:00.006000+00:00,-4.91e-06,
ETHUSDT,2022-09-19 16:00:00.010000+00:00,-9.737e-05,
ETHUSDT,2022-09-20 00:00:00.007000+00:00,-0.00010865,
ETHUSDT,2022-09-20 08:00:00.001000+00:00,-0.00012011,
ETHUSDT,2022-09-20 16:00:00+00:00,2.77e-06,
ETHUSDT,2022-09-21 00:00:00.001000+00:00,-3.849e-05,
ETHUSDT,2022-09-21 08:00:00.005000+00:00,-2.285e-05,
ETHUSDT,2022-09-21 16:00:00+00:00,-7.656e-05,
ETHUSDT,2022-09-22 00:00:00+00:00,-0.00024234,
ETHUSDT,2022-09-22 08:00:00+00:00,-0.00023437,
ETHUSDT,2022-09-22 16:00:00.011000+00:00,-0.00013047,
ETHUSDT,2022-09-23 00:00:00.023000+00:00,-1.456e-05,
ETHUSDT,2022-09-23 08:00:00.004000+00:00,-4.759e-05,
ETHUSDT,2022-09-23 16:00:00.005000+00:00,-5.042e-05,
ETHUSDT,2022-09-24 00:00:00+00:00,1.491e-05,
ETHUSDT,2022-09-24 08:00:00.005000+00:00,4.468e-05,
ETHUSDT,2022-09-24 16:00:00+00:00,-8.115e-05,
ETHUSDT,2022-09-25 00:00:00.010000+00:00,1.22e-06,
ETHUSDT,2022-09-25 08:00:00+00:00,-4.292e-05,
ETHUSDT,2022-09-25 16:00:00.003000+00:00,4.49e-06,
ETHUSDT,2022-09-26 00:00:00.001000+00:00,4.23e-06,
ETHUSDT,2022-09-26 08:00:00.006000+00:00,0.0001,
ETHUSDT,2022-09-26 16:00:00+00:00,-1.379e-05,
ETHUSDT,2022-09-27 00:00:00.026000+00:00,2.194e-05,
ETHUSDT,2022-09-27 08:00:00.004000+00:00,1.777e-05,
ETHUSDT,2022-09-27 16:00:00.006000+00:00,1.303e-05,
ETHUSDT,2022-09-28 00:00:00.011000+00:00,-1.018e-05,
ETHUSDT,2022-09-28 08:00:00+00:00,-2.348e-05,
ETHUSDT,2022-09-28 16:00:00+00:00,-7.573e-05,
ETHUSDT,2022-09-29 00:00:00.010000+00:00,6.004e-05,
ETHUSDT,2022-09-29 08:00:00+00:00,0.0001,
ETHUSDT,2022-09-29 16:00:00+00:00,2.149e-05,
ETHUSDT,2022-09-30 00:00:00.006000+00:00,1.17e-05,
ETHUSDT,2022-09-30 08:00:00.002000+00:00,7.176e-05,
ETHUSDT,2022-09-30 16:00:00.007000+00:00,0.0001,
ETHUSDT,2022-10-01 00:00:00.008000+00:00,8.185e-05,
ETHUSDT,2022-10-01 08:00:00.011000+00:00,6.857e-05,
ETHUSDT,2022-10-01 16:00:00+00:00,5.117e-05,
ETHUSDT,2022-10-02 00:00:00+00:00,1.239e-05,
ETHUSDT,2022-10-02 08:00:00+00:00,4.395e-05,
ETHUSDT,2022-10-02 16:00:00.006000+00:00,-2.183e-05,
ETHUSDT,2022-10-03 00:00:00+00:00,-2.23e-05,
ETHUSDT,2022-10-03 08:00:00.014000+00:00,2.229e-05,
ETHUSDT,2022-10-03 16:00:00.010000+00:00,-9.98e-06,
ETHUSDT,2022-10-04 00:00:00.006000+00:00,7.858e-05,
ETHUSDT,2022-10-04 08:00:00.004000+00:00,0.0001,
ETHUSDT,2022-10-04 16:00:00.013000+00:00,3.575e-05,
ETHUSDT,2022-10-05 00:00:00+00:00,1.819e-05,
ETHUSDT,2022-10-05 08:00:00+00:00,3.45e-06,
ETHUSDT,2022-10-05 16:00:00.012000+00:00,-3.017e-05,
ETHUSDT,2022-10-06 00:00:00.008000+00:00,2.418e-05,
ETHUSDT,2022-10-06 08:00:00.002000+00:00,5.188e-05,
ETHUSDT,2022-10-06 16:00:00.006000+00:00,-1.15e-05,
ETHUSDT,2022-10-07 00:00:00+00:00,2.157e-05,
ETHUSDT,2022-10-07 08:00:00+00:00,3.248e-05,
ETHUSDT,2022-10-07 16:00:00.007000+00:00,3.9e-06,
ETHUSDT,2022-10-08 00:00:00.010000+00:00,5.904e-05,
ETHUSDT,2022-10-08 08:00:00.004000+00:00,6.993e-05,
ETHUSDT,2022-10-08 16:00:00.018000+00:00,8.939e-05,
ETHUSDT,2022-10-09 00:00:00+00:00,3.902e-05,
ETHUSDT,2022-10-09 08:00:00.007000+00:00,1.819e-05,
ETHUSDT,2022-10-09 16:00:00.011000+00:00,-5.165e-05,
ETHUSDT,2022-10-10 00:00:00.018000+00:00,4.749e-05,
ETHUSDT,2022-10-10 08:00:00+00:00,2.784e-05,
ETHUSDT,2022-10-10 16:00:00.026000+00:00,2.352e-05,
ETHUSDT,2022-10-11 00:00:00.020000+00:00,7.133e-05,
ETHUSDT,2022-10-11 08:00:00.027000+00:00,3.552e-05,
ETHUSDT,2022-10-11 16:00:00+00:00,4.405e-05,
ETHUSDT,2022-10-12 00:00:00.014000+00:00,8.85e-05,
ETHUSDT,2022-10-12 08:00:00+00:00,-1.598e-05,
ETHUSDT,2022-10-12 16:00:00+00:00,7.18e-06,
ETHUSDT,2022-10-13 00:00:00.013000+00:00,-0.00018211,
ETHUSDT,2022-10-13 08:00:00.016000+00:00,8.18e-05,
ETHUSDT,2022-10-13 16:00:00.009000+00:00,-0.00010154,
ETHUSDT,2022-10-14 00:00:00.020000+00:00,2e-06,
ETHUSDT,2022-10-14 08:00:00+00:00,0.0001,
